row ID,case_status
298499,2
208305,1
137914,1
312258,1
75252,1
147271,0
342123,1
370207,2
350568,0
309509,0
9414,0
351072,0
220407,0
345705,1
152822,0
311665,2
164452,1
336143,1
192218,1
52411,0
174638,1
166551,0
51819,0
118005,1
270160,3
353338,0
274843,0
302342,1
160150,1
279817,1
66222,1
111237,1
373722,1
71369,0
29379,1
139289,0
142712,2
56547,2
137653,1
35674,3
74893,1
207457,1
368033,0
345058,0
11120,3
136286,1
291852,0
28838,0
2523,1
55938,1
155765,1
242385,0
319906,1
324493,0
185146,0
337067,1
360928,1
124949,0
144282,1
156550,1
8549,0
50034,1
281285,1
178670,1
31693,3
362939,1
317516,1
111066,0
262522,0
354302,0
83769,1
224267,1
124137,0
106738,0
177129,1
225936,1
342983,1
120950,0
40619,1
34558,0
140912,0
8794,1
22544,0
73312,0
138627,1
112432,1
10756,1
262493,0
109499,2
57695,2
69537,2
304528,1
352948,0
318623,1
202371,0
173571,0
256869,1
28147,1
346784,1
34310,0
337377,1
189194,0
41587,1
233589,1
301328,1
96157,0
132220,0
306676,1
19240,0
339230,1
319382,1
237365,1
331149,0
66060,1
142711,1
109938,0
195567,1
326246,0
188188,1
106475,1
82574,0
61577,0
322749,0
84769,0
65172,1
288775,0
153159,0
259126,1
325189,0
164931,0
66636,1
88040,0
221701,1
1210,0
292256,1
315900,1
339164,0
192315,0
209868,0
29514,1
307332,2
120376,1
264604,1
370380,0
237197,1
187449,0
341005,0
285817,0
4634,0
175223,1
108805,1
92682,0
366051,0
108691,0
170901,1
69005,1
368506,0
286035,2
223779,0
49655,1
222664,0
95098,1
311765,0
278525,0
174263,1
250488,1
65006,1
96733,3
313616,3
232370,1
372445,2
66331,1
221684,0
334883,0
351684,1
5016,1
370909,0
305654,0
301990,1
117559,1
119789,2
299845,1
132129,2
273909,1
310613,0
299119,0
93628,0
135732,0
131142,0
67876,1
46697,1
333165,0
278045,0
68848,0
231565,0
6911,1
142925,1
150286,1
231544,0
348856,0
261722,1
255373,1
203555,0
172790,2
366338,0
315894,1
243733,0
145769,0
315733,0
19771,1
286636,1
93174,1
48575,1
266706,0
247279,1
8951,1
134841,0
80514,1
66286,0
149905,0
274475,0
328915,0
276105,1
75117,0
311612,3
32031,0
292093,0
197518,1
284585,1
27412,1
126890,2
354080,3
370797,0
313276,0
179753,1
317829,0
163957,1
139075,0
79133,1
323364,1
6112,0
51024,0
48893,1
192387,1
316873,1
25957,0
350704,0
320874,0
345793,1
29939,1
101459,1
217444,1
196322,1
366993,1
351016,0
33250,1
160636,1
109310,0
190103,0
245245,0
307335,0
184264,0
131804,0
146688,0
71119,0
332461,1
133668,0
164320,1
282715,0
350593,1
196792,3
338141,0
289229,1
165435,1
19409,0
2749,2
49517,0
206542,1
21990,0
90141,1
273239,1
286257,0
58388,1
20963,0
324003,3
358290,0
273742,1
273856,0
340254,1
190118,1
189626,0
144149,1
156841,0
319982,0
231897,1
185090,0
244288,0
186862,3
33029,1
52126,3
344424,1
72339,1
287212,1
194356,1
310406,0
105466,1
352853,1
336509,0
123150,0
137412,1
294711,0
139298,0
256618,1
262785,1
162974,2
109407,0
247243,0
161248,0
252066,0
15388,0
171488,1
334263,0
256913,1
58054,1
188066,0
163234,1
291589,1
148403,1
68653,1
233686,0
346415,1
105793,0
296472,0
296226,0
92889,0
223339,0
297822,1
150447,0
317907,0
256718,1
297140,0
38310,0
79328,1
337190,1
86073,1
175902,0
125700,1
153117,1
322268,0
201281,1
250411,1
321153,1
32655,1
281971,0
155068,1
145881,1
220047,1
363194,1
72119,3
288462,3
21266,1
68594,0
37760,0
92142,0
358221,0
38546,2
261402,0
140555,0
105977,2
154182,0
34715,1
192694,0
30037,1
352345,1
164469,0
140598,1
191483,0
166137,0
363375,0
296558,0
139400,1
179065,1
132841,1
279265,1
22255,1
113123,2
320421,0
177855,0
87434,1
47516,0
159882,1
9465,1
237986,3
240672,1
51836,1
50707,1
39250,0
49576,0
198811,0
9268,1
38614,1
309336,1
316518,1
319204,1
234834,0
356158,1
187,1
353636,1
252561,0
91499,1
352513,2
110392,1
327320,1
120001,2
252012,0
360792,0
252867,1
261471,0
27192,1
320699,0
123183,0
239753,1
169972,1
12168,2
93303,1
222203,1
339526,0
23707,0
164317,1
307464,2
33627,1
151688,2
326512,1
187415,1
26110,1
25281,1
140686,0
206294,0
146412,1
212224,0
279822,0
41836,0
287912,1
46536,1
29723,1
165454,1
110503,0
308217,1
81786,0
225449,1
162383,3
91505,0
260850,1
216714,3
307466,0
244294,0
60576,0
313888,1
70995,1
84701,1
210360,0
129436,1
257746,1
243505,0
372663,0
99402,1
269939,0
39550,0
111820,0
95254,1
263869,1
12131,1
62975,1
115436,1
74664,1
353302,0
5603,0
196845,1
48709,0
146607,1
136416,1
101901,1
127881,0
277144,1
116168,0
243232,1
230844,0
363743,1
281292,1
136693,0
34507,0
52350,1
13480,0
227229,0
165754,1
10346,1
66264,2
7946,0
206492,1
15024,1
249161,0
228758,1
167522,1
321777,0
235423,0
188004,2
24731,1
236430,0
362345,0
28205,0
266635,1
143080,0
162519,1
337782,0
356499,0
192979,0
107644,1
216720,1
97363,2
192081,0
247559,1
197538,1
193014,1
283959,1
233256,1
140883,1
99373,1
203562,0
156090,1
203985,0
151946,1
368771,1
33267,0
183921,1
103436,0
121166,1
66153,1
201643,0
138597,1
120062,1
112798,0
72657,0
354322,1
136889,1
192441,1
117787,1
331918,0
177924,0
205742,1
365806,1
91953,1
359570,0
98309,0
45712,0
215063,1
353288,1
347349,0
207102,1
304898,0
171762,1
237257,1
294616,2
145992,0
309707,0
203783,1
309098,1
309327,1
67198,0
317589,2
271267,1
321875,0
109480,2
269622,1
348102,0
168847,1
208548,1
114448,1
259062,1
289275,1
290820,1
32353,1
262984,1
16889,1
366505,1
107229,1
328311,0
329357,1
297017,1
102982,0
65889,0
51926,1
223474,0
194175,0
221077,0
363220,1
259758,1
49199,0
95956,0
273704,1
234687,1
33932,0
350846,0
366441,1
82185,1
130666,0
149575,1
178522,0
92514,1
167872,0
18079,1
152782,0
302492,0
295185,1
219962,0
250191,1
19359,3
330158,0
354675,0
359250,0
273979,0
74212,0
147455,0
220084,1
2203,1
365620,0
135323,0
138206,3
42974,0
114974,0
138796,1
196798,0
274960,0
322742,0
20410,2
184409,1
140163,1
85287,1
228365,0
129156,0
57612,1
219484,1
106620,0
337392,0
163268,3
292713,0
298068,1
291612,1
279220,1
61558,3
115777,1
55302,1
189492,3
205415,0
296521,1
92306,0
201230,0
227099,1
66383,1
95244,1
355646,1
155221,1
339941,0
36357,1
238845,1
66882,0
212312,0
372196,0
181379,1
261035,1
54549,1
351340,0
127152,1
94109,0
170017,1
63468,0
290404,1
71551,0
306430,0
83048,1
308675,2
291379,1
188632,0
198932,2
221915,1
290528,1
137987,1
249886,1
277474,0
244679,1
47064,0
319336,1
150335,0
160412,0
338211,0
143282,0
309353,3
282895,1
12897,0
106080,0
138028,1
109130,1
276502,1
72180,1
69094,3
93669,1
290893,0
4943,1
106324,0
252973,1
170533,0
137238,0
155725,1
139700,1
137669,3
306408,0
5228,0
243054,1
49051,0
77646,1
209199,1
94167,1
343205,0
323315,0
151661,0
316892,1
83046,2
274746,1
341399,0
107787,0
346777,0
102180,0
158952,1
154834,3
355441,1
373539,1
199632,2
336934,1
68223,1
41419,0
118004,1
89477,2
354165,1
232596,1
118309,0
198460,1
177796,2
128258,1
155529,1
74559,1
35900,0
91767,1
7608,0
188838,1
177577,0
269550,1
41232,1
222385,2
248088,0
250601,1
324074,1
74667,0
117761,2
225651,0
135421,1
76539,0
71851,1
307866,0
121637,0
121393,1
113798,1
311176,0
33648,0
335296,2
297310,1
196000,1
362628,0
216653,1
353757,0
4510,1
315613,1
171213,1
7784,0
126960,1
107124,2
243131,0
369456,1
197557,1
107159,1
254875,0
298826,3
194530,1
95966,0
360768,0
90061,1
151263,1
284958,1
42401,1
283967,0
131994,0
178602,0
164504,1
182854,0
21072,0
164971,1
269414,3
137462,1
231754,1
353421,0
373007,0
228083,0
5672,3
310324,1
362121,0
239922,3
203648,3
249811,1
191181,1
117546,1
353858,1
270021,0
271615,1
219179,1
167405,3
319885,1
198893,1
367,1
202720,0
20834,1
212220,0
231663,1
368131,1
257149,1
6656,0
178782,0
58960,1
287621,0
144786,0
193830,1
305240,0
226122,0
61761,1
157791,0
270324,1
244707,0
288933,0
369617,0
272169,1
33417,1
373557,1
313772,0
343700,1
327718,0
225420,1
340749,0
47266,1
209919,1
366889,1
279971,1
41037,1
11888,1
32597,1
225506,1
41199,3
164158,0
48196,0
42972,1
41843,1
33653,1
156399,0
20519,0
172379,1
303909,1
239687,1
303248,1
201960,0
316022,0
153587,1
208660,0
286826,0
221407,0
307184,1
322861,3
32104,1
38798,3
27273,1
173088,3
253676,1
280105,0
365544,0
277870,0
356020,0
8290,2
164726,1
145770,0
272604,1
205134,0
360907,0
353805,1
341192,0
312215,1
292026,1
131395,1
290699,0
75083,3
295635,3
348898,1
74279,1
182869,1
196833,2
148581,1
89849,1
75176,1
11512,0
177827,1
129213,3
50467,0
136978,0
199979,1
256806,3
264770,0
78760,0
244697,0
115464,1
292479,1
162704,1
341269,0
19032,0
323641,1
137749,0
91503,0
289972,0
357670,0
195590,0
208621,1
225775,1
103741,1
116792,1
324125,1
5331,1
208654,3
96045,1
211410,0
247876,0
16080,0
307591,0
18796,1
83643,0
143494,1
57934,1
331607,0
224159,0
116195,1
133058,1
125438,1
373000,0
333867,1
5542,0
155184,1
168187,2
277875,1
367754,1
167942,1
149515,1
68483,1
196455,0
184429,0
311206,0
373847,0
15757,3
103319,0
245454,0
73502,1
74080,1
141381,1
182125,1
254108,0
71888,1
363425,0
251612,3
498,0
132817,1
305064,1
297578,1
362648,1
33633,0
125203,0
201877,1
273221,1
338447,1
71834,0
97389,0
354309,1
294550,0
202885,0
85509,0
301985,1
45579,1
304515,0
212108,0
33474,0
308777,1
132290,0
177259,1
266522,3
233782,0
12182,3
371872,2
168525,1
226215,1
165953,1
106436,0
296523,1
53102,0
62562,3
313340,1
11796,1
130047,1
58093,0
17920,0
16687,1
170452,1
182971,0
244328,1
174772,1
194471,0
168740,0
143463,0
28060,0
71367,1
341060,2
98617,0
40882,1
223481,0
30617,0
132820,0
344225,0
225804,1
116249,0
8184,2
175028,0
212151,1
97197,0
228787,0
147449,2
316732,0
153770,0
338310,0
187838,1
324277,1
52435,0
233688,0
308174,0
231837,1
111377,1
282479,1
165084,1
80273,1
62106,1
204282,0
33539,0
199761,1
114464,2
95262,1
101616,0
349422,1
205045,0
350339,0
301838,1
15197,1
243867,1
29669,1
356188,1
362674,0
237060,1
111134,1
329139,0
170271,3
275583,0
207674,0
356870,1
15557,0
363781,1
110222,1
292919,1
151399,1
280159,1
349475,1
278143,1
369077,3
371512,0
153485,0
120733,0
252252,0
108235,0
303015,3
75302,0
85856,1
152949,1
290685,2
322131,1
150861,0
253119,1
121872,1
188455,0
312185,1
17055,0
301036,1
21469,3
283028,1
55048,0
282818,0
281620,0
222389,2
38363,0
246911,0
76223,2
185635,1
22947,1
333859,0
271756,1
63344,0
326606,0
38664,2
125325,0
167636,0
243943,1
251622,0
165649,1
227200,0
54165,0
178762,0
321377,1
339484,2
41716,1
200281,1
42770,0
220013,0
346450,1
33759,2
135473,0
37239,0
250109,1
370010,1
353098,1
244310,1
355648,1
359850,0
353728,1
288624,1
340102,1
62654,2
39509,0
52723,0
277182,1
319239,1
353227,0
108710,0
2983,1
220429,0
159039,1
129385,1
105770,0
306790,0
73822,1
63171,1
94956,1
336368,1
78786,1
47383,1
160910,1
225581,0
38368,0
121618,1
295523,1
4561,1
93783,0
151884,0
210441,0
296070,1
245159,1
135120,0
322586,1
277841,1
216982,1
153459,1
118995,0
317433,1
216837,0
102668,1
200799,1
13621,1
324645,0
192838,1
19349,1
320452,1
239117,0
252521,2
211560,0
325761,1
115170,1
317736,1
53238,0
317706,1
333117,1
63055,0
42932,1
314826,1
219437,1
77741,0
63140,1
185782,1
181592,0
285622,1
122700,0
212670,1
313618,0
281843,1
305849,1
134361,0
188047,1
278746,1
253394,1
372584,1
769,0
77300,1
42844,1
297917,0
154886,1
133801,0
108114,1
196692,1
115862,0
154217,0
373235,1
74006,0
5652,3
16008,1
301873,0
256512,0
106986,0
98874,3
147930,0
91234,1
368781,1
372163,1
317238,1
100825,0
85141,2
11577,0
129394,0
55290,1
289205,1
355846,0
91648,0
273359,1
247740,0
201519,1
301815,0
229875,1
169700,0
321665,1
43483,1
224320,0
325749,1
37677,1
266102,1
310271,1
65419,1
291642,2
9626,0
292428,1
13616,1
345650,0
338601,0
219172,1
1528,1
162924,1
132547,1
245278,0
192452,0
351590,2
320640,0
257401,0
284448,1
163098,0
233720,1
288139,0
213527,1
293063,0
277108,0
320633,1
52713,0
5253,1
186871,0
88185,1
94172,0
152842,3
275401,1
272109,0
276765,0
225692,0
187296,1
1245,0
213192,1
326191,1
320071,1
100786,2
161582,1
289006,0
331469,1
320393,0
286702,1
314906,1
340338,1
184639,0
54214,1
220195,1
276171,0
175685,0
330871,2
158021,0
318389,1
272128,1
60764,1
162702,1
362713,1
368189,1
180487,1
67170,0
310633,1
258581,1
1596,1
62661,1
173739,1
314732,1
350532,0
328417,0
82906,1
24453,1
189063,1
298792,1
155907,1
244766,1
253770,0
182163,1
220271,0
142207,1
301940,1
65917,1
18709,0
262080,0
140495,1
79581,2
86804,3
251767,1
52520,1
29153,0
28417,1
3776,1
202785,0
156253,0
81232,1
237678,1
13245,1
288555,3
206664,0
159532,3
318222,1
369097,1
262294,0
64434,0
256415,1
144776,0
318120,3
16802,0
249611,0
367464,2
347080,1
78576,1
112999,0
323634,0
29069,1
313166,1
311382,1
29271,0
165430,1
314918,0
210186,1
38665,1
274281,0
59574,0
40908,0
345342,1
123269,1
258403,1
67091,0
102914,0
208627,1
82129,0
311718,1
284047,1
239542,1
40471,2
349144,1
228450,0
136304,0
284653,0
168884,1
370668,0
12977,0
47966,1
265400,1
277503,0
258477,0
243157,1
20461,0
243729,1
229056,0
162982,1
197118,2
195832,1
363023,1
12321,0
245246,1
114047,0
350490,0
48536,1
36273,1
177342,1
96826,1
306871,0
282183,1
176081,0
336807,1
102161,0
79489,0
39035,3
296031,1
172030,1
295641,1
44599,0
10783,1
52103,0
135550,2
234168,0
58443,1
271335,1
140615,1
143741,1
263273,1
106094,2
220118,0
103969,0
286060,0
240510,0
367601,0
263048,0
323482,0
127567,0
147288,1
104615,2
205726,1
111675,0
90475,1
57607,1
60319,1
56170,1
345506,0
312376,1
327687,1
174905,1
103511,0
293121,0
195424,0
215911,1
367173,1
52402,0
60953,0
13954,0
121281,1
84747,0
284943,1
217798,1
138747,0
132833,0
160872,3
176763,0
129444,1
258505,0
280379,1
172028,1
204676,0
272184,1
289336,1
329079,3
256756,0
18636,1
299861,1
226844,1
89672,0
200374,0
113371,0
5933,1
114887,0
18311,1
369689,1
314090,1
267315,1
43005,1
223932,1
241386,1
360068,0
190889,0
160195,0
306697,0
156378,0
241009,1
89236,0
137897,1
349464,0
224102,1
180857,0
313764,0
5003,1
345655,0
266208,0
272585,1
37750,3
369620,1
93329,0
207494,1
306850,0
206190,0
287744,0
335352,1
145067,0
19395,0
319941,1
47984,0
39033,0
314502,1
9206,1
158931,1
138752,1
138928,2
23770,1
273248,1
88347,1
198535,1
369920,1
102815,1
341506,0
58364,1
228810,1
4906,1
207221,1
142535,0
337661,2
70397,0
217636,1
29094,1
362736,1
130500,0
259436,1
21697,1
53395,0
75305,1
187435,0
147566,1
16405,0
24269,1
134124,0
314068,0
332869,0
309001,0
211078,0
290418,0
361338,1
145684,1
39362,1
165622,1
190374,2
243838,1
258417,0
167402,1
184399,1
37331,1
27207,0
27552,0
293637,1
310309,2
241478,1
258652,0
166408,0
309404,1
81348,1
233977,3
11510,1
351561,1
69420,1
352732,1
19945,1
287580,0
192913,1
354600,1
332209,1
234388,0
17267,1
54876,0
101807,0
71749,1
253668,1
64698,0
215362,1
167873,0
270350,1
290478,0
10198,0
367431,1
60491,1
362501,0
92493,1
243342,1
36609,0
52442,0
283015,0
34604,0
68165,1
219313,1
348021,0
180083,1
65323,0
247107,1
302147,1
44235,1
64397,0
72321,1
203184,1
344160,0
149991,1
209407,0
82079,0
198013,1
330321,1
247087,0
31003,0
369911,0
220100,3
235113,0
55556,0
89387,2
352687,0
908,1
276085,1
58760,0
170583,0
133662,1
92810,1
44973,1
284304,1
77123,0
61190,1
211580,1
258760,1
308816,1
62510,1
75695,0
4798,0
279131,1
88187,0
336711,1
209062,1
296796,0
218514,1
156001,1
165704,0
315052,0
210067,0
170823,0
307960,1
83207,1
156075,2
294147,0
213125,1
225157,1
253003,0
65601,1
210061,0
361682,0
254136,3
331668,1
202336,1
118165,0
170781,1
113376,1
123733,0
241634,0
296379,0
232384,3
249189,1
314552,1
133101,1
189083,1
308812,1
88522,0
275434,0
221084,1
237340,1
54175,1
330249,1
44946,0
148449,0
39537,0
171942,1
17282,2
148747,1
83199,0
250839,0
229100,1
200521,1
320477,3
28679,1
2057,0
146770,1
96414,2
4410,0
49065,1
166616,2
373943,3
128935,1
283804,1
297412,1
186359,0
321631,0
79662,0
245846,1
11460,1
35115,1
102910,0
373146,0
373753,1
141928,0
360514,1
6922,0
351930,1
275724,1
39753,0
355554,0
223833,1
298936,1
320689,1
234191,0
311195,1
64660,1
268884,1
320474,1
171413,1
167598,0
193207,0
238521,1
157848,0
358724,1
47976,1
240456,1
98551,1
371849,1
91652,0
210330,0
81575,3
80784,0
163718,1
233719,1
282075,0
303165,1
101352,0
35604,0
298623,1
323746,1
101904,0
240919,1
249563,1
100528,1
32065,0
194964,1
191671,1
348728,0
282568,0
131482,1
174692,0
26939,0
233170,0
313452,3
17576,0
292161,0
322085,0
366830,0
135297,1
370573,1
130195,1
59145,0
332695,0
3806,1
3397,1
264157,0
240065,1
210068,0
115203,0
102225,1
143432,0
248642,1
22029,0
27712,0
231985,3
262225,0
213012,0
207044,1
205363,1
193950,1
18987,0
347421,0
331091,1
38806,0
345734,1
139725,0
2045,1
202806,0
194256,1
186498,0
92084,1
210017,1
23538,0
134251,2
204333,0
305600,1
344372,0
307069,0
127246,0
252510,3
170919,0
